public_number,session_number,start_date,end_date,subject,body,data_set_path
20180101,S0011,2018-10-10 10:30,2018-10-11 18:00,SUBJECT S11,BODY S11,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180101,S0012,2018-10-10 11:00,2018-10-12 18:00,SUBJECT S12,BODY S12,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180101,S0013,2018-10-11 12:30,2018-10-13 18:00,SUBJECT S13,BODY S13,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180101,S0014,2018-10-12 13:00,2018-10-14 18:00,SUBJECT S14,BODY S14,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180102,S0021,2018-10-13 08:00,2018-10-15 18:00,SUBJECT S21,BODY S21,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180102,S0022,2018-10-14 09:30,2018-10-16 18:00,SUBJECT S22,BODY S22,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180103,S0031,2018-10-15 10:00,2018-10-17 18:00,SUBJECT S31,BODY S31,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180104,S0041,2018-10-16 11:30,2018-10-18 18:00,SUBJECT S41,BODY S41,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180104,S0042,2018-10-17 12:00,2018-10-19 18:00,SUBJECT S42,BODY S42,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180105,S0043,2018-10-18 13:30,2018-10-20 18:00,SUBJECT S43,BODY S43,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"
20180105,S0051,2018-10-19 10:00,2018-10-21 18:00,SUBJECT S51,BODY S51,"{'/tmp/results/': {'bind': '', 'mode': 'rw'},'/tmp/data/': {'bind': '', 'mode': 'ro'}}"

